time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
20,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
30,4,4,4,19,19,5820,580,1,640,660,63,7.8,7.8
40,4,4,4,19,19,17280,1698,1,1560,2400,153,6.4,6.4
50,4,4,4,19,19,19100,1893,1,2280,4360,226,6.2,6.2
60,4,4,4,19,19,26740,2662,1,2680,7120,266,5.3,5.3
70,4,4,4,19,19,33440,3325,1,3460,10520,344,4.4,4.4
80,4,4,4,19,19,43520,4332,1,4300,15020,428,3.7,3.7
90,4,4,4,19,19,41500,4135,1,4320,19300,430,3.4,3.4
100,4,4,4,19,19,50740,5062,1,5120,24600,510,3.0,3.0
110,4,4,4,19,19,53960,5366,1,5320,30000,529,2.8,2.8
120,4,4,4,19,19,57760,5761,1,5520,36040,550,2.6,2.6
130,4,4,4,19,19,53620,5344,1,5260,41620,524,2.5,2.5
140,4,4,4,19,19,58160,5802,1,5920,47480,590,2.4,2.4
150,4,4,4,19,19,68100,6781,1,6800,54480,677,2.3,2.3
160,4,4,4,19,19,56220,5607,1,5360,60180,534,2.2,2.2
170,4,4,4,19,19,50600,5042,1,4740,65480,472,2.2,2.2
180,4,4,4,19,19,70900,7073,1,7480,72820,746,2.1,2.1
