time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
20,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
30,4,4,4,19,19,700,69,1,100,140,9,15.4,15.4
40,4,4,4,19,19,26060,2553,1,2620,2720,256,4.5,4.5
50,4,4,4,19,19,16780,1659,1,1740,4500,172,4.7,4.7
60,4,4,4,19,19,16560,1651,1,1740,6240,173,6.2,6.2
70,4,4,4,19,19,37980,3770,1,3700,10040,367,5.0,5.0
80,4,4,4,19,19,39720,3956,1,3940,14080,392,4.1,4.1
90,4,4,4,19,19,29080,2878,1,2840,17140,281,3.9,3.9
100,4,4,4,19,19,66180,6601,1,6940,23900,692,3.3,3.3
110,4,4,4,19,19,50940,5075,1,5020,29000,500,3.1,3.1
120,4,4,4,19,19,51260,5113,1,5580,34280,556,2.9,2.9
130,4,4,4,19,19,67740,6759,1,7020,41340,700,2.7,2.7
140,4,4,4,19,19,53980,5382,1,5200,46800,518,2.6,2.6
150,4,4,4,19,19,50620,5051,1,5200,52040,518,2.5,2.5
160,4,4,4,19,19,74880,7466,1,7160,59800,713,2.4,2.4
170,4,4,4,19,19,59040,5882,1,6140,65920,611,2.3,2.3
180,4,4,4,19,19,52200,5209,1,5160,71280,514,2.2,2.2
