time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,28,28,0,0,0,0,0,0,0.0,0.0
20,4,2,2,28,28,11960,1173,10,1500,1720,147,21.8,31.9
30,4,2,2,28,28,84380,8146,10,8300,10460,801,14.4,17.8
40,4,2,2,28,28,102880,10130,10,10200,20480,1004,11.8,13.8
50,4,2,2,28,28,124160,12315,10,13040,33320,1293,10.5,12.5
60,4,2,2,28,28,168360,16732,10,17040,50940,1693,9.0,10.3
70,4,2,2,28,28,176000,17467,10,17940,69100,1780,8.0,8.9
80,4,2,2,28,28,204080,20340,10,20660,90060,2059,7.3,8.0
91,4,2,2,28,28,172760,17126,10,17460,107360,1730,6.9,7.7
101,4,2,2,28,28,286220,28417,10,29080,135920,2887,6.3,6.7
111,4,2,2,28,28,243120,24224,10,25360,160920,2526,5.9,6.6
121,4,2,2,28,28,207260,20409,10,21020,182320,2069,5.8,6.4
131,4,2,2,28,28,286980,28535,10,29240,212020,2907,5.5,5.9
141,4,2,2,28,28,263840,26218,10,26360,239500,2619,5.2,5.7
151,4,2,2,28,28,236720,23540,10,23040,263460,2291,5.1,5.5
161,4,2,2,28,28,277760,27684,10,27940,291400,2784,5.0,5.3
171,4,2,2,28,28,232240,23051,10,24400,315080,2421,5.0,5.3
181,4,2,2,28,28,251080,24955,10,26480,341200,2631,4.8,5.1
