time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,21,21,0,0,0,0,0,0,0.0,0.0
20,4,2,2,21,21,13660,1353,1,1560,1380,154,3.5,3.5
30,4,2,2,21,21,61960,6083,1,6940,7800,681,2.2,2.2
40,4,2,2,21,21,52840,5264,1,5260,13100,524,1.9,1.9
50,4,2,2,21,21,43540,4343,1,4820,17540,480,2.9,2.9
60,4,2,2,21,21,84300,8413,1,8580,26140,856,2.4,2.4
70,4,2,2,21,21,71360,7108,1,7120,33460,709,2.1,2.1
80,4,2,2,21,21,65700,6556,1,6660,40100,664,2.0,2.0
90,4,2,2,21,21,69800,6946,1,6960,47160,692,1.9,1.9
100,4,2,2,21,21,92880,9263,1,9560,56760,953,1.8,1.8
110,4,2,2,21,21,60800,6058,1,6180,62860,615,1.7,1.7
120,4,2,2,21,21,71660,7149,1,7820,70220,780,1.7,1.7
130,4,2,2,21,21,94800,9451,1,9660,79800,963,1.6,1.6
140,4,2,2,21,21,65580,6541,1,7100,86640,708,1.6,1.6
150,4,2,2,21,21,71980,7174,1,7380,93920,735,1.6,1.6
160,4,2,2,21,21,94640,9435,1,9720,103820,969,1.5,1.5
170,4,2,2,21,21,65500,6533,1,6180,110420,616,1.5,1.5
180,4,2,2,21,21,71800,7164,1,7280,117860,726,1.5,1.5
