time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,28,28,0,0,0,0,0,0,0.0,0.0
20,4,2,2,28,28,80,7,10,0,0,0,0.0,0.0
30,4,2,2,28,28,26300,2619,10,3200,3080,318,17.4,28.5
40,4,2,2,28,28,100860,9858,10,10160,13140,993,12.3,14.5
50,4,2,2,28,28,72920,7244,10,7620,20520,757,12.7,15.4
60,4,2,2,28,28,127620,12708,10,13120,33640,1306,10.5,12.4
70,4,2,2,28,28,195720,19478,10,20520,54040,2042,8.4,9.4
80,4,2,2,28,28,182740,18183,10,19120,72820,1902,7.5,8.8
90,4,2,2,28,28,268660,26721,10,27280,99940,2713,6.5,7.6
100,4,2,2,28,28,263960,26228,10,26480,126420,2631,6.0,6.7
110,4,2,2,28,28,209240,20733,10,21300,148000,2110,5.8,6.2
120,4,2,2,28,28,248120,24681,10,26340,173840,2620,5.5,6.0
130,4,2,2,28,28,272260,27133,10,27540,201440,2744,5.3,5.6
140,4,2,2,28,28,207400,20667,10,21780,223040,2170,5.2,5.5
151,4,2,2,28,28,263160,26182,10,27020,250180,2688,5.0,5.4
161,4,2,2,28,28,255620,25442,10,25280,275620,2516,5.0,5.3
171,4,2,2,28,28,222820,22186,10,22760,298180,2266,4.9,5.2
181,4,2,2,28,28,275280,27393,10,28540,327000,2840,4.8,5.0
