time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
20,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
30,4,4,4,19,19,8140,811,1,1080,280,107,1647.9,1647.9
40,4,4,4,19,19,66760,6413,1,6700,7020,643,1871.4,1871.4
50,4,4,4,19,19,65440,6423,1,7300,13980,716,1609.0,1609.0
60,4,4,4,19,19,113440,11268,1,10760,25280,1068,1275.0,1275.0
71,4,4,4,19,19,113860,11247,1,11780,36920,1163,1110.0,1110.0
81,4,4,4,19,19,158380,15713,1,15620,53300,1549,921.9,921.9
91,4,4,4,19,19,173200,17150,1,17840,70860,1766,797.5,797.5
101,4,4,4,19,19,325940,32245,1,32820,104160,3246,654.8,654.8
111,4,4,4,19,19,264340,26289,1,26900,131580,2675,582.6,582.6
121,4,4,4,19,19,321100,31735,1,33140,164380,3275,537.5,537.5
131,4,4,4,19,19,290200,28772,1,29680,193960,2942,498.8,498.8
141,4,4,4,19,19,284940,28321,1,28460,223000,2828,473.2,473.2
151,4,4,4,19,19,251000,25007,1,26520,248660,2642,457.2,457.2
161,4,4,4,19,19,342580,33885,1,34540,283820,3416,441.8,441.8
171,4,4,4,19,19,287300,28420,1,30080,313600,2975,428.1,428.1
181,4,4,4,19,19,260100,25906,1,26900,339460,2679,421.0,421.0
