time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,21,21,0,0,0,0,0,0,0.0,0.0
20,4,2,2,21,21,3300,327,1,360,400,35,8.8,8.8
30,4,2,2,21,21,20940,2054,1,2060,2500,202,5.0,5.0
40,4,2,2,21,21,68500,6815,1,7580,9520,754,2.5,2.5
50,4,2,2,21,21,31640,3152,1,3300,12680,328,2.5,2.5
60,4,2,2,21,21,65020,6478,1,6760,19320,673,2.1,2.1
70,4,2,2,21,21,92540,9220,1,9140,28780,910,1.8,1.8
80,4,2,2,21,21,61300,6117,1,6060,35120,604,1.7,1.7
90,4,2,2,21,21,68540,6816,1,6760,42220,672,1.6,1.6
100,4,2,2,21,21,91140,9094,1,9500,51460,948,1.5,1.5
110,4,2,2,21,21,64880,6475,1,6340,58180,632,1.5,1.5
120,4,2,2,21,21,67980,6784,1,6840,65080,682,1.5,1.5
130,4,2,2,21,21,93800,9355,1,9640,74820,961,1.5,1.5
140,4,2,2,21,21,65100,6495,1,7100,81480,708,1.5,1.5
150,4,2,2,21,21,72080,7186,1,7240,88880,721,1.4,1.4
160,4,2,2,21,21,99260,9906,1,9880,98980,986,1.4,1.4
170,4,2,2,21,21,66560,6643,1,7280,105840,726,1.4,1.4
180,4,2,2,21,21,73440,7328,1,7420,113300,740,1.4,1.4
