time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
20,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
30,4,4,4,21,21,5600,558,1,640,620,63,5.7,5.7
40,4,4,4,21,21,14940,1430,1,1440,2120,137,6.5,6.5
50,4,4,4,21,21,19840,1970,1,2100,4200,208,6.0,6.0
60,4,4,4,21,21,28960,2875,1,2980,7200,295,6.7,6.7
70,4,4,4,21,21,28560,2836,1,2980,10080,296,5.7,5.7
80,4,4,4,21,21,58080,5784,1,6020,16020,599,4.3,4.3
90,4,4,4,21,21,39420,3925,1,4020,20080,400,3.9,3.9
100,4,4,4,21,21,50120,4992,1,5440,25160,541,3.4,3.4
110,4,4,4,21,21,45760,4545,1,4500,29760,447,3.2,3.2
120,4,4,4,21,21,61160,6102,1,6020,35980,600,3.1,3.1
131,4,4,4,21,21,56880,5671,1,5500,41900,548,2.9,2.9
141,4,4,4,21,21,51520,5136,1,5300,47060,528,2.8,2.8
151,4,4,4,21,21,65720,6552,1,7020,53820,699,2.6,2.6
161,4,4,4,21,21,56360,5620,1,5840,59560,582,2.5,2.5
171,4,4,4,21,21,52600,5246,1,5580,64840,556,2.5,2.5
181,4,4,4,21,21,72580,7238,1,7460,72280,743,2.4,2.4
