time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
20,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
30,4,4,4,30,30,31280,3113,10,7420,40,738,487.4,2846.0
41,4,4,4,30,30,43320,3797,10,4380,1160,383,6298.9,13526.8
51,4,4,4,30,30,51560,5078,10,4060,5120,399,17243.3,19270.9
62,4,4,4,30,30,47320,4588,10,3220,8540,312,21740.6,26058.7
72,4,4,4,30,30,40020,3931,10,4320,12740,424,24473.6,31571.8
82,4,4,4,30,30,53740,5234,10,4900,17440,477,26279.0,34939.5
92,4,4,4,30,30,71820,7033,10,7200,24580,705,23863.1,32864.9
103,4,4,4,30,30,47380,4628,10,6540,30620,638,22033.0,28774.0
113,4,4,4,30,30,93040,9210,10,8720,39340,863,19878.8,22974.2
123,4,4,4,30,30,90060,8872,10,9720,48620,957,18145.1,20537.9
133,4,4,4,30,30,116980,11505,10,11780,60560,1158,16474.4,18041.5
143,4,4,4,30,30,80940,7980,10,8820,69660,869,15480.1,17459.0
153,4,4,4,30,30,124800,12297,10,11960,81960,1178,14660.8,17016.0
163,4,4,4,30,30,117700,11648,10,12260,94280,1213,13907.7,16187.1
174,4,4,4,30,30,53220,5160,10,5460,99320,529,13679.3,15896.3
184,4,4,4,30,30,64200,6095,10,6100,105760,579,13861.7,16064.7
