time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
20,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
30,4,4,4,19,19,7080,704,1,1340,600,133,799.2,799.2
40,4,4,4,19,19,70120,6836,1,7580,7860,739,1511.0,1511.0
50,4,4,4,19,19,68120,6784,1,7220,14680,719,1442.5,1442.5
60,4,4,4,19,19,57180,5614,1,5200,20680,510,1376.9,1376.9
70,4,4,4,19,19,133020,13109,1,14340,34140,1413,1126.7,1126.7
80,4,4,4,19,19,134640,13417,1,13520,47560,1347,1002.3,1002.3
90,4,4,4,19,19,149660,14898,1,14480,62760,1441,885.0,885.0
100,4,4,4,19,19,228960,22766,1,23300,86120,2316,741.2,741.2
111,4,4,4,19,19,186440,18577,1,19040,105540,1897,664.6,664.6
121,4,4,4,19,19,253020,25053,1,25360,131180,2511,602.9,602.9
131,4,4,4,19,19,345580,34420,1,35460,166800,3531,537.9,537.9
141,4,4,4,19,19,206220,20421,1,21320,187720,2111,520.4,520.4
151,4,4,4,19,19,249600,24877,1,24860,213240,2477,500.3,500.3
161,4,4,4,19,19,354420,35283,1,37160,249300,3699,473.6,473.6
171,4,4,4,19,19,298120,29572,1,31220,279660,3096,449.9,449.9
181,4,4,4,19,19,219920,21952,1,22840,302620,2279,444.4,444.4
