time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
20,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
30,4,4,4,30,30,26960,2662,8,6420,80,634,1024.6,3089.0
40,4,4,4,30,30,58540,5511,10,4860,1780,457,7785.1,10975.9
50,4,4,4,30,30,47640,4724,10,4520,6680,448,15054.2,17093.3
61,4,4,4,30,30,51380,5013,10,4880,11380,476,18794.9,23314.8
71,4,4,4,30,30,52080,5089,10,4700,15940,459,18596.0,23382.7
81,4,4,4,30,30,69520,6792,10,6600,22440,644,20667.8,30725.2
91,4,4,4,30,30,80780,7956,10,8400,30140,827,19907.8,31779.1
101,4,4,4,30,30,69280,6800,10,7240,37500,710,19159.2,30811.6
112,4,4,4,30,30,82540,8054,10,7960,45960,776,18357.7,29578.5
122,4,4,4,30,30,122760,11872,10,13480,59120,1303,16546.2,26110.6
132,4,4,4,30,30,104480,10219,10,10580,69940,1034,15522.2,24490.0
143,4,4,4,30,30,86820,8367,10,8300,78260,799,15116.4,23910.5
153,4,4,4,30,30,166900,16218,10,16800,95480,1632,14271.1,22817.4
163,4,4,4,30,30,152480,14990,10,15620,111840,1535,13075.4,20822.7
173,4,4,4,30,30,139880,13892,10,13120,125860,1303,12590.7,20227.5
183,4,4,4,30,30,114700,11148,10,12580,137560,1222,12243.0,19786.1
