time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,28,28,0,0,0,0,0,0,0.0,0.0
20,4,2,2,28,28,15200,1502,10,2080,1960,205,20.9,30.6
30,4,2,2,28,28,81160,7906,10,8400,10320,818,14.7,17.8
40,4,2,2,28,28,135980,13420,10,14180,23540,1399,10.9,12.2
50,4,2,2,28,28,105840,10476,10,12040,34580,1191,9.7,10.8
60,4,2,2,28,28,140420,13923,10,14940,48940,1481,8.8,9.8
70,4,2,2,28,28,273720,26688,10,27820,77500,2712,7.1,7.6
81,4,2,2,28,28,177560,17634,10,18120,95500,1799,6.8,7.6
91,4,2,2,28,28,202780,20087,10,20840,115520,2064,6.4,7.0
101,4,2,2,28,28,298120,29619,10,30360,145860,3016,5.9,6.4
111,4,2,2,28,28,191960,19070,10,20080,166380,1994,5.7,6.1
121,4,2,2,28,28,222800,22138,10,22260,188700,2211,5.5,5.9
131,4,2,2,28,28,338500,33488,10,35320,224220,3494,5.2,5.5
141,4,2,2,28,28,243980,24230,10,25580,249060,2540,5.0,5.2
151,4,2,2,28,28,251500,25049,10,25320,274140,2521,4.9,5.1
161,4,2,2,28,28,328280,32674,10,34280,307200,3411,4.7,4.9
171,4,2,2,28,28,212340,21153,10,22220,329940,2213,4.7,4.8
181,4,2,2,28,28,220800,21994,10,22220,352080,2213,4.7,4.8
