time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
20,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
30,4,4,4,19,19,0,0,1,0,0,0,0.0,0.0
40,4,4,4,19,19,8500,844,1,920,900,91,7.7,7.7
50,4,4,4,19,19,15660,1548,1,1660,2440,164,5.5,5.5
60,4,4,4,19,19,18260,1816,1,1860,4340,184,5.0,5.0
70,4,4,4,19,19,38700,3847,1,3720,8340,369,4.0,4.0
80,4,4,4,19,19,41300,4116,1,4120,12520,410,3.5,3.5
90,4,4,4,19,19,38520,3810,1,3980,16520,393,3.6,3.6
100,4,4,4,19,19,66660,6631,1,6920,23300,688,3.0,3.0
110,4,4,4,19,19,53300,5312,1,5480,28700,546,2.8,2.8
120,4,4,4,19,19,47240,4704,1,4800,33560,478,2.6,2.6
130,4,4,4,19,19,72180,7189,1,7660,40900,763,2.4,2.4
140,4,4,4,19,19,48020,4789,1,4900,45780,488,2.3,2.3
150,4,4,4,19,19,42160,4192,1,4160,50100,413,2.3,2.3
161,4,4,4,19,19,74280,7395,1,7500,57760,746,2.3,2.3
171,4,4,4,19,19,58420,5815,1,5800,63680,577,2.2,2.2
181,4,4,4,19,19,51620,5152,1,5680,69000,566,2.1,2.1
