time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,30,30,0,0,0,0,0,0,0.0,0.0
20,4,2,2,30,30,19020,1875,10,8720,100,859,408.6,2436.0
31,4,2,2,30,30,86320,7683,10,6020,4640,535,9387.8,10801.6
41,4,2,2,30,30,98660,9760,10,8340,12840,825,13720.2,16394.2
51,4,2,2,30,30,69800,6864,10,7540,19960,741,15046.0,19135.0
61,4,2,2,30,30,98320,9676,10,9320,29540,917,15078.8,20117.1
72,4,2,2,30,30,142060,13836,10,14020,43860,1365,13117.9,17174.8
82,4,2,2,30,30,123960,12151,10,13060,57580,1280,11586.0,14715.7
92,4,2,2,30,30,168600,16527,10,17020,74920,1668,10314.4,13003.7
102,4,2,2,30,30,161460,15956,10,16720,91620,1652,9528.0,12012.8
112,4,2,2,30,30,108600,10740,10,11840,103220,1171,9349.9,11871.2
122,4,2,2,30,30,124800,12273,10,12520,114900,1231,9398.6,11835.9
132,4,2,2,30,30,141620,14081,10,15420,130260,1533,9150.2,11558.8
143,4,2,2,30,30,213000,20843,10,21440,151580,2098,8775.6,11169.8
153,4,2,2,30,30,171860,16882,10,17640,168900,1732,8471.9,10846.6
163,4,2,2,30,30,188680,18318,10,19980,188080,1939,8236.9,10605.7
173,4,2,2,30,30,205100,20088,10,21020,208800,2058,8015.1,10419.9
184,4,2,2,30,30,133500,13074,10,13620,223240,1333,7992.7,10410.5
