time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
20,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
30,4,4,4,19,19,0,0,1,0,0,0,0.0,0.0
40,4,4,4,19,19,4400,437,1,560,480,55,13.6,13.6
50,4,4,4,19,19,14200,1399,1,1600,1880,157,9.6,9.6
60,4,4,4,19,19,14600,1456,1,1500,3340,149,8.1,8.1
70,4,4,4,19,19,29020,2892,1,3080,6360,306,6.2,6.2
80,4,4,4,19,19,25560,2545,1,2480,8980,247,5.3,5.3
90,4,4,4,19,19,32100,3199,1,3140,12160,312,4.7,4.7
100,4,4,4,19,19,62680,6249,1,6640,18640,662,3.7,3.7
110,4,4,4,19,19,56380,5609,1,5940,24440,590,3.2,3.2
120,4,4,4,19,19,38240,3808,1,3720,28260,370,3.2,3.2
130,4,4,4,19,19,65160,6498,1,6600,35040,658,2.9,2.9
140,4,4,4,19,19,57160,5643,1,5840,40920,576,2.7,2.7
150,4,4,4,19,19,53560,5341,1,5200,46300,518,2.6,2.6
160,4,4,4,19,19,71100,7092,1,7680,53600,766,2.5,2.5
170,4,4,4,19,19,60960,6075,1,6300,59800,627,2.4,2.4
180,4,4,4,19,19,54400,5424,1,5600,65420,558,2.3,2.3
