time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
20,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
30,4,4,4,28,28,20100,2001,10,6020,140,599,372.4,1254.5
41,4,4,4,28,28,55880,5124,10,5560,1380,509,7848.6,11185.0
51,4,4,4,28,28,50180,4943,10,3120,4580,307,15251.0,16370.7
61,4,4,4,28,28,30380,2943,10,2200,6880,213,19448.9,20972.3
72,4,4,4,28,28,31080,2922,10,3960,11000,372,25528.0,31421.5
82,4,4,4,28,28,64200,6185,10,6620,16900,637,26633.3,35852.9
92,4,4,4,28,28,42100,4090,10,4160,20580,404,25989.2,36090.8
102,4,4,4,28,28,79220,7843,10,7160,27740,708,24514.9,34855.4
113,4,4,4,28,28,54800,5336,10,7100,34640,691,22782.4,31291.6
123,4,4,4,28,28,58500,5734,10,5300,39740,519,21882.9,29657.7
133,4,4,4,28,28,84140,8218,10,8840,48360,863,20799.8,27748.7
143,4,4,4,28,28,80120,7837,10,8560,56860,837,19213.8,24405.3
154,4,4,4,28,28,78720,7744,10,7540,64620,741,18337.9,22365.5
164,4,4,4,28,28,48100,4675,10,5040,69840,489,18054.9,21559.6
174,4,4,4,28,28,40560,4011,10,4240,74060,419,18052.0,21205.6
184,4,4,4,28,28,87700,8637,10,8240,82340,811,18027.5,20644.6
