time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,21,21,0,0,0,0,0,0,0.0,0.0
20,4,2,2,21,21,27260,2701,1,2520,2800,249,155.2,155.2
30,4,2,2,21,21,122180,11884,1,13280,15240,1291,401.8,401.8
40,4,2,2,21,21,109020,10768,1,10920,26360,1078,388.0,388.0
50,4,2,2,21,21,118060,11652,1,11560,38120,1140,422.7,422.7
60,4,2,2,21,21,220120,21603,1,22120,60860,2170,348.0,348.0
70,4,2,2,21,21,221800,22010,1,21920,83140,2175,331.5,331.5
80,4,2,2,21,21,292440,29130,1,30200,113440,3008,297.7,297.7
91,4,2,2,21,21,575800,57026,1,59320,172540,5875,250.1,250.1
101,4,2,2,21,21,408340,40614,1,40200,214100,3998,234.8,234.8
111,4,2,2,21,21,308420,30636,1,31500,246460,3129,227.4,227.4
121,4,2,2,21,21,494000,49061,1,50200,296560,4985,221.6,221.6
131,4,2,2,21,21,345440,34290,1,35920,332520,3565,219.3,219.3
141,4,2,2,21,21,296260,29505,1,30060,362940,2993,219.3,219.3
151,4,2,2,21,21,330080,32902,1,33720,396500,3361,220.2,220.2
161,4,2,2,21,21,463560,45797,1,46660,444200,4609,214.7,214.7
171,4,2,2,21,21,350140,34588,1,36300,479880,3585,214.0,214.0
181,4,2,2,21,21,327280,32474,1,34000,513080,3373,213.7,213.7
