time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
20,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
30,4,4,4,21,21,18720,1862,1,2460,1640,244,1480.3,1480.3
40,4,4,4,21,21,73560,7178,1,7640,9200,745,1232.5,1232.5
50,4,4,4,21,21,65340,6473,1,6460,15980,640,1245.5,1245.5
60,4,4,4,21,21,60860,6023,1,5900,21920,583,1342.9,1342.9
70,4,4,4,21,21,105020,10409,1,9820,32740,973,1264.8,1264.8
80,4,4,4,21,21,131160,12991,1,14300,46520,1416,1054.6,1054.6
90,4,4,4,21,21,151820,15025,1,15280,61380,1512,947.7,947.7
101,4,4,4,21,21,256280,25530,1,25680,88520,2558,767.5,767.5
111,4,4,4,21,21,233960,23251,1,24020,111780,2387,661.5,661.5
121,4,4,4,21,21,199480,19829,1,20320,132800,2019,625.0,625.0
131,4,4,4,21,21,330580,32601,1,34000,165740,3353,566.4,566.4
141,4,4,4,21,21,288860,28776,1,29200,195440,2908,522.5,522.5
151,4,4,4,21,21,235440,23401,1,24160,219920,2401,504.7,504.7
161,4,4,4,21,21,375740,37342,1,39420,258660,3917,474.2,474.2
171,4,4,4,21,21,260780,25927,1,26020,284860,2586,457.9,457.9
181,4,4,4,21,21,217340,21645,1,22100,307040,2200,451.5,451.5
