time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,21,21,0,0,0,0,0,0,0.0,0.0
20,4,2,2,21,21,8520,839,1,920,900,90,6.8,6.8
30,4,2,2,21,21,36400,3533,1,3780,4560,366,3.6,3.6
40,4,2,2,21,21,79560,7921,1,8040,12700,800,2.2,2.2
50,4,2,2,21,21,48560,4836,1,5320,17720,529,2.0,2.0
60,4,2,2,21,21,59660,5928,1,5980,23860,594,1.9,1.9
70,4,2,2,21,21,90760,9055,1,9600,33200,957,1.7,1.7
80,4,2,2,21,21,58280,5815,1,6100,39220,608,1.6,1.6
90,4,2,2,21,21,70360,7003,1,7620,46220,758,1.6,1.6
100,4,2,2,21,21,91300,9109,1,9540,55660,951,1.5,1.5
110,4,2,2,21,21,63100,6295,1,6440,62080,642,1.5,1.5
120,4,2,2,21,21,69840,6971,1,6660,69320,664,1.5,1.5
130,4,2,2,21,21,92780,9250,1,9240,78760,921,1.4,1.4
140,4,2,2,21,21,65880,6566,1,6960,85580,693,1.4,1.4
150,4,2,2,21,21,71660,7150,1,7220,92940,720,1.4,1.4
160,4,2,2,21,21,95200,9501,1,9520,102760,950,1.4,1.4
170,4,2,2,21,21,70400,7015,1,6920,109900,689,1.4,1.4
180,4,2,2,21,21,69560,6938,1,7400,117020,738,1.4,1.4
