time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,30,30,0,0,0,0,0,0,0.0,0.0
20,4,2,2,30,30,80,7,10,0,0,0,0.0,0.0
30,4,2,2,30,30,14800,1470,10,2020,1980,200,18.8,24.8
40,4,2,2,30,30,80940,7972,10,8420,10220,829,14.5,16.9
50,4,2,2,30,30,116220,11486,10,11180,21600,1104,11.6,12.8
60,4,2,2,30,30,137780,13585,10,14160,36160,1396,9.4,10.1
70,4,2,2,30,30,215560,21077,10,22880,58400,2237,7.8,8.8
81,4,2,2,30,30,213320,21066,10,21800,80400,2152,6.9,7.4
91,4,2,2,30,30,215700,21447,10,22020,101780,2189,6.4,6.8
101,4,2,2,30,30,205320,20472,10,20260,122420,2020,6.0,6.4
111,4,2,2,30,30,224140,22302,10,23000,145420,2288,5.9,6.2
121,4,2,2,30,30,210640,20992,10,23060,168000,2298,5.6,6.0
131,4,2,2,30,30,212640,21187,10,21060,189060,2098,5.5,5.7
141,4,2,2,30,30,263300,26235,10,27740,216780,2764,5.3,5.6
151,4,2,2,30,30,212420,21142,10,21420,238680,2131,5.2,5.5
161,4,2,2,30,30,234860,23406,10,24600,262120,2451,5.1,5.3
171,4,2,2,30,30,301420,29962,10,29940,292720,2976,5.0,5.2
181,4,2,2,30,30,243660,24211,10,24900,317760,2474,4.9,5.1
