time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
20,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
30,4,4,4,19,19,11380,1129,1,1400,220,138,1122.5,1122.5
40,4,4,4,19,19,37760,3750,1,4800,4960,476,2564.7,2564.7
50,4,4,4,19,19,75380,7398,1,7860,12520,771,1727.5,1727.5
60,4,4,4,19,19,108220,10783,1,11020,23460,1098,1454.8,1454.8
70,4,4,4,19,19,107000,10666,1,10240,34600,1020,1211.7,1211.7
80,4,4,4,19,19,127580,12609,1,12780,46720,1263,1066.7,1066.7
90,4,4,4,19,19,167560,16529,1,17180,64160,1694,965.0,965.0
100,4,4,4,19,19,201500,20085,1,19940,85000,1987,836.6,836.6
110,4,4,4,19,19,252680,25119,1,25900,111200,2574,720.0,720.0
120,4,4,4,19,19,290300,28885,1,30020,140860,2987,650.0,650.0
130,4,4,4,19,19,286360,28564,1,28600,170300,2852,589.5,589.5
141,4,4,4,19,19,281240,27743,1,28640,199220,2825,549.8,549.8
151,4,4,4,19,19,333960,33246,1,33940,233340,3378,518.4,518.4
161,4,4,4,19,19,299460,29608,1,30540,264260,3019,490.5,490.5
171,4,4,4,19,19,232700,23080,1,23200,287560,2301,480.7,480.7
181,4,4,4,19,19,348020,34615,1,35040,323960,3485,463.3,463.3
