time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,28,28,0,0,0,0,0,0,0.0,0.0
20,4,2,2,28,28,22440,2206,10,2720,2760,267,18.8,28.0
30,4,2,2,28,28,99460,9573,10,9820,12700,945,12.1,14.4
40,4,2,2,28,28,127380,12539,10,12540,25320,1234,9.6,10.9
50,4,2,2,28,28,145060,14425,10,15540,40820,1545,8.3,8.8
60,4,2,2,28,28,178040,17704,10,17840,59300,1774,7.3,7.7
70,4,2,2,28,28,236600,23448,10,23340,83580,2313,6.4,6.7
80,4,2,2,28,28,217320,21608,10,21760,105420,2163,6.1,6.8
91,4,2,2,28,28,214260,21300,10,21900,126960,2177,5.8,6.3
101,4,2,2,28,28,259700,25771,10,26340,153480,2613,5.5,5.8
111,4,2,2,28,28,192920,19192,10,20180,173880,2007,5.5,6.2
121,4,2,2,28,28,242240,24137,10,24660,198620,2457,5.2,5.8
131,4,2,2,28,28,273940,27236,10,27620,227120,2746,5.0,5.5
141,4,2,2,28,28,203740,20313,10,21140,248080,2107,5.0,5.4
151,4,2,2,28,28,231780,23037,10,23720,271320,2357,4.9,5.3
161,4,2,2,28,28,261000,25952,10,25800,297480,2565,4.8,5.2
171,4,2,2,28,28,256180,25561,10,25540,324260,2548,4.8,5.1
181,4,2,2,28,28,227760,22572,10,22920,347720,2271,4.7,5.0
