time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
20,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
30,4,4,4,28,28,10940,1084,10,4720,0,467,0.0,0.0
41,4,4,4,28,28,34320,3175,10,5440,460,503,7472.1,13396.0
51,4,4,4,28,28,39560,3900,10,1660,1920,163,17044.1,19098.6
62,4,4,4,28,28,34420,3137,10,2920,4760,266,23882.6,24888.1
72,4,4,4,28,28,23080,2272,10,1940,6960,191,28029.5,30120.5
82,4,4,4,28,28,21680,2126,10,1940,8800,190,30428.8,33218.3
92,4,4,4,28,28,36880,3652,10,3740,10700,370,32494.0,35917.4
102,4,4,4,28,28,21120,2090,10,2340,12120,231,32142.5,35670.1
112,4,4,4,28,28,31240,3067,10,2700,14780,265,32579.8,36274.7
123,4,4,4,28,28,40040,3699,10,3280,17600,303,33217.4,39466.9
133,4,4,4,28,28,45300,4489,10,4000,20400,396,33056.7,39466.9
143,4,4,4,28,28,82520,8154,10,8720,29440,861,30355.4,36343.6
154,4,4,4,28,28,61300,5556,10,5700,35540,516,27014.7,28627.6
165,4,4,4,28,28,80760,7881,10,9020,43980,880,24536.6,26353.7
175,4,4,4,28,28,92000,9032,10,9360,53840,918,22057.4,23855.8
185,4,4,4,28,28,108380,10671,10,10840,64440,1067,19883.1,21216.4
