time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,21,21,0,0,0,0,0,0,0.0,0.0
20,4,2,2,21,21,26400,2618,1,2940,2660,291,107.4,107.4
30,4,2,2,21,21,113220,10927,1,11480,14160,1108,535.5,535.5
40,4,2,2,21,21,120900,12013,1,12100,26600,1202,526.1,526.1
50,4,2,2,21,21,189700,18828,1,19520,45260,1937,445.7,445.7
60,4,2,2,21,21,220060,21924,1,22600,68520,2251,387.0,387.0
70,4,2,2,21,21,264960,26414,1,27280,95740,2719,338.3,338.3
80,4,2,2,21,21,287320,28422,1,29800,124380,2947,307.1,307.1
90,4,2,2,21,21,474360,46896,1,49760,173560,4919,269.7,269.7
100,4,2,2,21,21,346260,34453,1,35400,208460,3522,260.0,260.0
111,4,2,2,21,21,302320,29947,1,31560,239760,3126,260.2,260.2
121,4,2,2,21,21,536880,52925,1,54920,294300,5414,244.7,244.7
131,4,2,2,21,21,369500,36733,1,38720,332540,3849,241.1,241.1
141,4,2,2,21,21,320600,31651,1,32100,365060,3169,244.0,244.0
151,4,2,2,21,21,452740,45003,1,45620,412160,4534,234.9,234.9
161,4,2,2,21,21,385380,38216,1,39480,450700,3915,234.4,234.4
171,4,2,2,21,21,365240,36094,1,38200,488400,3775,231.7,231.7
181,4,2,2,21,21,484300,48251,1,49540,538000,4935,230.5,230.5
