time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
20,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
30,4,4,4,19,19,15820,1571,1,2180,1180,216,2001.1,2001.1
40,4,4,4,19,19,44240,4247,1,4580,5820,439,2050.5,2050.5
50,4,4,4,19,19,53060,5225,1,5400,11340,531,2131.7,2131.7
60,4,4,4,19,19,55200,5469,1,5960,17060,590,1950.1,1950.1
71,4,4,4,19,19,68120,6760,1,7180,24000,712,1752.8,1752.8
81,4,4,4,19,19,97060,9603,1,8980,33160,888,1562.1,1562.1
91,4,4,4,19,19,148940,14656,1,15340,48340,1509,1276.5,1276.5
101,4,4,4,19,19,168080,16747,1,16340,66000,1628,1060.1,1060.1
111,4,4,4,19,19,208020,20729,1,21300,86980,2122,900.5,900.5
121,4,4,4,19,19,301420,30030,1,30520,117900,3040,764.6,764.6
131,4,4,4,19,19,251040,24843,1,26300,144060,2602,685.6,685.6
141,4,4,4,19,19,278060,27659,1,27820,172120,2767,623.5,623.5
151,4,4,4,19,19,292220,29044,1,29520,202100,2934,590.6,590.6
161,4,4,4,19,19,318400,31728,1,33000,234760,3288,544.6,544.6
171,4,4,4,19,19,304560,30160,1,30360,265740,3006,512.0,512.0
181,4,4,4,19,19,335200,33296,1,34120,300120,3389,490.6,490.6
