time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,28,28,0,0,0,0,0,0,0.0,0.0
20,4,2,2,28,28,17500,1729,10,5640,0,557,66.9,669.0
31,4,2,2,28,28,42860,3712,10,5080,1120,440,10927.2,13606.0
41,4,2,2,28,28,54760,5431,10,3140,4220,311,16663.3,18709.7
51,4,2,2,28,28,58400,5798,10,6200,9980,615,23450.0,25377.1
62,4,2,2,28,28,80860,7807,10,7740,18320,747,21191.9,25220.8
72,4,2,2,28,28,63640,6197,10,5740,23720,558,19782.0,23280.6
83,4,2,2,28,28,37480,3554,10,5340,29060,506,19289.8,21852.8
93,4,2,2,28,28,38840,3741,10,3980,32740,383,19105.1,21369.7
103,4,2,2,28,28,31040,2951,10,2160,34860,205,19664.5,21951.7
114,4,2,2,28,28,68900,6530,10,8760,43480,830,20367.9,21962.1
124,4,2,2,28,28,87140,8608,10,6940,50700,685,19587.0,21532.4
134,4,2,2,28,28,67340,6585,10,8620,59740,843,19016.7,21360.9
145,4,2,2,28,28,129520,12561,10,13060,72360,1266,17257.6,19629.5
155,4,2,2,28,28,115680,11443,10,10700,83420,1058,16198.6,18434.0
165,4,2,2,28,28,61540,5940,10,6320,89860,610,15998.9,18181.2
175,4,2,2,28,28,83940,8162,10,9260,99160,900,15617.3,17742.3
186,4,2,2,28,28,144820,14265,10,15080,113720,1485,14588.1,16165.8
