time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
20,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
30,4,4,4,19,19,0,0,1,0,0,0,0.0,0.0
40,4,4,4,19,19,31080,3079,1,3780,2880,374,1735.8,1735.8
50,4,4,4,19,19,66380,6505,1,6700,9340,656,1461.8,1461.8
60,4,4,4,19,19,69540,6924,1,7780,16860,774,1542.1,1542.1
70,4,4,4,19,19,85020,8448,1,7980,25400,793,1375.2,1375.2
80,4,4,4,19,19,128420,12803,1,13140,38860,1310,1078.9,1078.9
90,4,4,4,19,19,193220,19030,1,18160,57880,1788,934.9,934.9
101,4,4,4,19,19,215520,21372,1,22140,79800,2195,784.6,784.6
111,4,4,4,19,19,231200,22982,1,24080,103840,2393,688.9,688.9
121,4,4,4,19,19,217940,21567,1,21640,125720,2141,639.6,639.6
131,4,4,4,19,19,388100,38609,1,40700,165660,4048,550.7,550.7
141,4,4,4,19,19,289800,28824,1,30800,196160,3063,507.2,507.2
151,4,4,4,19,19,292540,29137,1,28720,225360,2860,479.1,479.1
161,4,4,4,19,19,423580,42096,1,43780,268740,4351,442.8,442.8
171,4,4,4,19,19,287500,28521,1,30000,298160,2976,427.0,427.0
181,4,4,4,19,19,247020,24576,1,25140,323080,2501,421.1,421.1
