time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,30,30,0,0,0,0,0,0,0.0,0.0
20,4,2,2,30,30,22880,2261,10,2820,2760,278,17.0,24.5
30,4,2,2,30,30,119180,11425,10,11800,14500,1131,10.7,11.6
40,4,2,2,30,30,142980,14013,10,14520,29080,1423,8.6,9.1
50,4,2,2,30,30,129560,12799,10,13600,42740,1343,8.4,10.5
61,4,2,2,30,30,100140,9899,10,9980,53240,986,8.4,10.1
71,4,2,2,30,30,214300,21201,10,21780,75180,2154,7.4,8.3
81,4,2,2,30,30,231380,22626,10,23640,98580,2311,6.6,7.5
91,4,2,2,30,30,230060,22778,10,23460,121440,2322,6.2,6.8
101,4,2,2,30,30,241900,24108,10,25300,146100,2521,5.8,6.3
111,4,2,2,30,30,162560,16181,10,17480,163420,1739,5.8,6.1
121,4,2,2,30,30,269760,26785,10,27480,190940,2728,5.6,5.8
131,4,2,2,30,30,260280,25926,10,26380,218380,2627,5.3,5.6
141,4,2,2,30,30,183300,18179,10,17960,237180,1781,5.3,5.4
151,4,2,2,30,30,251540,25056,10,25080,262840,2498,5.2,5.4
161,4,2,2,30,30,270300,26669,10,27900,289940,2752,5.1,5.2
171,4,2,2,30,30,214080,21312,10,22140,311780,2204,5.0,5.2
181,4,2,2,30,30,268400,26666,10,27840,339840,2766,4.9,5.1
