time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
20,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
30,4,4,4,21,21,16100,1605,1,2580,1520,257,1519.4,1519.4
40,4,4,4,21,21,48540,4675,1,4900,6320,471,1905.9,1905.9
50,4,4,4,21,21,69640,6895,1,6760,13600,669,1568.6,1568.6
60,4,4,4,21,21,85040,8408,1,8320,22300,822,1505.4,1505.4
70,4,4,4,21,21,100820,9936,1,10360,32420,1021,1309.7,1309.7
80,4,4,4,21,21,113680,11282,1,11760,43480,1167,1143.6,1143.6
91,4,4,4,21,21,125820,12489,1,12980,56240,1288,1052.6,1052.6
101,4,4,4,21,21,242240,24091,1,24860,81980,2472,834.2,834.2
111,4,4,4,21,21,277940,27584,1,27560,109960,2735,689.7,689.7
121,4,4,4,21,21,216040,21509,1,23000,132060,2289,631.8,631.8
131,4,4,4,21,21,363380,35939,1,36900,169580,3649,554.5,554.5
141,4,4,4,21,21,288740,28585,1,28780,199340,2849,515.2,515.2
151,4,4,4,21,21,196360,19364,1,19520,219380,1925,508.2,508.2
161,4,4,4,21,21,392040,38916,1,40020,259560,3972,473.8,473.8
171,4,4,4,21,21,278500,27585,1,29240,287960,2896,458.3,458.3
181,4,4,4,21,21,242660,24106,1,25540,312960,2537,449.5,449.5
