time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,19,19,0,0,0,0,0,0,0.0,0.0
20,4,2,2,19,19,30540,3016,1,3040,2200,300,1271.1,1271.1
30,4,2,2,19,19,109120,10743,1,11760,13680,1157,898.4,898.4
40,4,2,2,19,19,239560,23848,1,23660,37900,2355,596.3,596.3
50,4,2,2,19,19,140640,13741,1,14180,52980,1385,596.1,596.1
60,4,2,2,19,19,288660,28705,1,28900,81760,2873,473.4,473.4
70,4,2,2,19,19,410880,40961,1,41920,124000,4179,406.8,406.8
80,4,2,2,19,19,364860,36333,1,36620,161460,3646,364.6,364.6
90,4,2,2,19,19,464660,45951,1,48020,209080,4748,322.8,322.8
100,4,2,2,19,19,540020,53770,1,54820,264660,5458,292.0,292.0
110,4,2,2,19,19,393760,39137,1,40240,304480,3999,281.2,281.2
121,4,2,2,19,19,426940,42346,1,44020,348340,4366,268.8,268.8
131,4,2,2,19,19,522800,51716,1,53540,401800,5296,260.4,260.4
141,4,2,2,19,19,441200,44009,1,45080,447760,4496,253.1,253.1
151,4,2,2,19,19,425340,41761,1,43080,490980,4229,244.5,244.5
161,4,2,2,19,19,530180,52255,1,54260,545980,5347,239.5,239.5
171,4,2,2,19,19,425200,42279,1,44620,589280,4436,235.0,235.0
181,4,2,2,19,19,442820,43878,1,45540,633920,4512,230.0,230.0
