time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,21,21,0,0,0,0,0,0,0.0,0.0
20,4,2,2,21,21,18160,1800,1,1700,1920,168,3.8,3.8
30,4,2,2,21,21,11040,1076,1,1420,3020,138,5.2,5.2
40,4,2,2,21,21,46180,4578,1,5020,7760,497,3.2,3.2
50,4,2,2,21,21,50840,5052,1,4880,12880,484,3.9,3.9
60,4,2,2,21,21,63500,6334,1,6880,19320,686,3.0,3.0
70,4,2,2,21,21,68300,6815,1,6920,26360,690,2.6,2.6
80,4,2,2,21,21,78640,7849,1,8040,34400,802,2.3,2.3
90,4,2,2,21,21,71060,7069,1,7120,41760,708,2.1,2.1
100,4,2,2,21,21,72340,7216,1,7500,49120,748,2.0,2.0
110,4,2,2,21,21,85620,8539,1,8520,57900,849,1.9,1.9
120,4,2,2,21,21,70080,6989,1,6780,65040,676,1.8,1.8
130,4,2,2,21,21,68640,6850,1,7100,72160,708,1.8,1.8
140,4,2,2,21,21,87840,8763,1,9420,80980,939,1.7,1.7
150,4,2,2,21,21,70500,7028,1,7040,88220,701,1.7,1.7
160,4,2,2,21,21,71360,7105,1,7000,95480,697,1.7,1.7
170,4,2,2,21,21,90860,9045,1,9340,104900,929,1.6,1.6
180,4,2,2,21,21,74300,7405,1,7820,112440,779,1.6,1.6
