time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
20,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
30,4,4,4,21,21,0,0,1,0,0,0,0.0,0.0
40,4,4,4,21,21,12100,1202,1,2060,1160,204,1170.3,1170.3
50,4,4,4,21,21,71020,6997,1,7540,8520,742,1490.9,1490.9
60,4,4,4,21,21,66240,6560,1,6580,15300,651,1458.3,1458.3
70,4,4,4,21,21,75540,7523,1,8200,23080,816,1310.9,1310.9
80,4,4,4,21,21,107940,10630,1,10640,33920,1047,1243.2,1243.2
90,4,4,4,21,21,107560,10561,1,11100,44820,1089,1123.5,1123.5
101,4,4,4,21,21,156460,15389,1,15960,60800,1569,972.5,972.5
111,4,4,4,21,21,297600,29688,1,31500,91120,3142,762.8,762.8
121,4,4,4,21,21,195880,19511,1,19800,111420,1972,696.7,696.7
131,4,4,4,21,21,248620,24738,1,26320,136920,2618,613.0,613.0
141,4,4,4,21,21,369440,36811,1,36720,174240,3658,539.0,539.0
151,4,4,4,21,21,216760,21427,1,22620,197240,2236,522.0,522.0
161,4,4,4,21,21,302840,30151,1,30220,227680,3008,488.2,488.2
171,4,4,4,21,21,392860,39102,1,40640,268520,4044,456.7,456.7
181,4,4,4,21,21,238340,23642,1,23760,292580,2356,448.2,448.2
