time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,19,19,0,0,0,0,0,0,0.0,0.0
20,4,2,2,19,19,31660,3114,1,3280,2280,322,590.5,590.5
30,4,2,2,19,19,125380,12213,1,12900,16080,1256,870.0,870.0
40,4,2,2,19,19,156440,15578,1,16440,31080,1637,700.2,700.2
50,4,2,2,19,19,189380,18706,1,19240,50620,1900,608.4,608.4
60,4,2,2,19,19,418980,41291,1,42860,94460,4223,439.2,439.2
70,4,2,2,19,19,321320,31994,1,32160,127380,3202,384.9,384.9
80,4,2,2,19,19,294120,29280,1,29700,157640,2956,351.7,351.7
90,4,2,2,19,19,531860,52748,1,54540,211720,5409,312.4,312.4
101,4,2,2,19,19,405820,40259,1,41820,253040,4148,290.9,290.9
111,4,2,2,19,19,410000,40731,1,42280,295100,4200,279.1,279.1
121,4,2,2,19,19,422200,41897,1,42820,338080,4249,268.8,268.8
131,4,2,2,19,19,560120,55639,1,57520,395680,5713,256.9,256.9
141,4,2,2,19,19,303920,30237,1,31480,426420,3132,256.9,256.9
151,4,2,2,19,19,421720,41891,1,43860,469360,4356,251.7,251.7
161,4,2,2,19,19,561240,55978,1,57920,527020,5776,244.5,244.5
171,4,2,2,19,19,292520,28583,1,29080,556920,2841,245.7,245.7
181,4,2,2,19,19,423820,41970,1,44520,600960,4408,241.3,241.3
