time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,21,21,0,0,0,0,0,0,0.0,0.0
20,4,2,2,21,21,27300,2707,1,3780,2600,374,270.2,270.2
30,4,2,2,21,21,98980,9542,1,9680,12540,933,549.4,549.4
40,4,2,2,21,21,128280,12512,1,12960,26080,1264,623.4,623.4
50,4,2,2,21,21,141000,13830,1,14640,40000,1435,622.3,622.3
60,4,2,2,21,21,240840,23983,1,24520,65400,2441,485.6,485.6
71,4,2,2,21,21,211540,20932,1,21080,86540,2085,444.6,444.6
81,4,2,2,21,21,256320,25418,1,25860,113040,2564,398.1,398.1
91,4,2,2,21,21,404420,40021,1,42320,154960,4188,357.1,357.1
101,4,2,2,21,21,354180,35157,1,35840,190260,3557,327.5,327.5
111,4,2,2,21,21,304020,30184,1,31920,221480,3169,316.5,316.5
121,4,2,2,21,21,489700,48629,1,49980,271580,4963,294.4,294.4
131,4,2,2,21,21,349620,34791,1,35300,307560,3512,279.4,279.4
141,4,2,2,21,21,321120,31857,1,32240,340320,3198,274.3,274.3
151,4,2,2,21,21,380680,37852,1,39240,379520,3901,267.3,267.3
161,4,2,2,21,21,427980,42551,1,44260,423900,4400,258.0,258.0
171,4,2,2,21,21,307780,30567,1,31860,454500,3164,254.8,254.8
181,4,2,2,21,21,344960,34134,1,35480,489680,3510,251.0,251.0
