time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
20,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
30,4,4,4,19,19,7800,773,1,800,840,79,5.4,5.4
40,4,4,4,19,19,19220,1840,1,1880,2760,180,4.8,4.8
50,4,4,4,19,19,18140,1773,1,1900,4640,185,5.1,5.1
61,4,4,4,19,19,20960,2084,1,2240,6820,222,5.1,5.1
71,4,4,4,19,19,31740,3162,1,3320,10020,330,4.3,4.3
81,4,4,4,19,19,39740,3952,1,3640,14040,362,3.9,3.9
91,4,4,4,19,19,49880,4966,1,5240,19140,521,3.4,3.4
101,4,4,4,19,19,45940,4578,1,4560,23980,454,3.0,3.0
111,4,4,4,19,19,51140,5097,1,4700,29120,468,2.8,2.8
121,4,4,4,19,19,66060,6588,1,7040,35960,702,2.7,2.7
131,4,4,4,19,19,55700,5558,1,6000,41740,598,2.5,2.5
141,4,4,4,19,19,55880,5572,1,5240,47420,522,2.4,2.4
151,4,4,4,19,19,68560,6840,1,7040,54520,702,2.3,2.3
161,4,4,4,19,19,59820,5964,1,6060,60500,604,2.2,2.2
171,4,4,4,19,19,60500,6036,1,6320,66780,630,2.1,2.1
181,4,4,4,19,19,68080,6793,1,7240,73880,722,2.1,2.1
