time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
20,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
30,4,4,4,28,28,60,5,10,0,0,0,0.0,0.0
40,4,4,4,28,28,12060,1189,10,1720,1760,169,122.4,884.3
50,4,4,4,28,28,43500,4236,10,4320,6120,420,52.0,285.3
60,4,4,4,28,28,53720,5285,10,5140,11480,505,36.5,162.6
71,4,4,4,28,28,62240,6171,10,6640,17680,658,29.5,107.1
81,4,4,4,28,28,73240,7180,10,7120,24980,698,24.5,80.2
91,4,4,4,28,28,67140,6625,10,7100,31960,700,22.4,66.5
101,4,4,4,28,28,91040,9042,10,9760,41560,969,19.8,53.0
111,4,4,4,28,28,120120,11932,10,12400,54020,1231,16.9,42.4
121,4,4,4,28,28,127960,12655,10,13340,67140,1319,15.1,36.4
131,4,4,4,28,28,164580,16359,10,16420,84100,1632,13.4,30.1
141,4,4,4,28,28,144220,14348,10,14780,98500,1470,12.3,26.5
151,4,4,4,28,28,110520,10942,10,11000,109580,1089,12.1,24.9
161,4,4,4,28,28,184140,18302,10,18000,128180,1789,11.2,22.0
171,4,4,4,28,28,149940,14873,10,15280,143500,1515,10.7,20.2
182,4,4,4,28,28,101920,10076,10,10800,154160,1067,10.6,19.5
