time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,19,19,0,0,0,0,0,0,0.0,0.0
20,4,2,2,19,19,8920,881,1,880,20,86,79.0,79.0
30,4,2,2,19,19,56160,5585,1,5880,5800,584,2059.5,2059.5
40,4,2,2,19,19,132200,13073,1,13240,19400,1309,966.0,966.0
50,4,2,2,19,19,229920,22886,1,23240,43320,2313,704.7,704.7
60,4,2,2,19,19,245880,24465,1,24480,68600,2435,572.3,572.3
70,4,2,2,19,19,349540,34594,1,36420,103660,3604,448.9,448.9
80,4,2,2,19,19,485080,48319,1,49520,153820,4932,376.6,376.6
90,4,2,2,19,19,358800,35514,1,35680,190560,3531,346.4,346.4
100,4,2,2,19,19,450920,44610,1,45720,236500,4523,311.6,311.6
110,4,2,2,19,19,487320,48600,1,50480,287060,5034,293.4,293.4
120,4,2,2,19,19,357300,35630,1,35920,323140,3581,284.0,284.0
130,4,2,2,19,19,431820,43044,1,44500,367920,4435,273.5,273.5
140,4,2,2,19,19,490080,48720,1,50100,417800,4980,267.8,267.8
151,4,2,2,19,19,397300,39266,1,41480,458620,4099,261.3,261.3
161,4,2,2,19,19,368480,36759,1,37660,497060,3756,253.4,253.4
171,4,2,2,19,19,507960,50382,1,51180,548560,5076,249.2,249.2
181,4,2,2,19,19,427400,42595,1,44540,592700,4438,242.3,242.3
