time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,21,21,0,0,0,0,0,0,0.0,0.0
20,4,2,2,21,21,10280,1020,1,980,1080,97,3.8,3.8
30,4,2,2,21,21,26000,2532,1,2580,3780,251,3.5,3.5
40,4,2,2,21,21,55740,5547,1,6040,9420,601,2.6,2.6
50,4,2,2,21,21,44780,4460,1,4580,13880,456,2.4,2.4
60,4,2,2,21,21,59320,5918,1,6140,20040,612,2.1,2.1
70,4,2,2,21,21,90400,9013,1,9440,29260,941,1.8,1.8
80,4,2,2,21,21,63760,6360,1,6760,35780,674,1.7,1.7
90,4,2,2,21,21,71180,7086,1,7420,43080,738,1.7,1.7
100,4,2,2,21,21,65860,6563,1,6820,49840,679,1.6,1.6
110,4,2,2,21,21,84780,8457,1,8520,58600,849,1.6,1.6
120,4,2,2,21,21,71620,7143,1,7420,66000,740,1.5,1.5
130,4,2,2,21,21,71660,7147,1,7460,73320,744,1.5,1.5
140,4,2,2,21,21,92340,9210,1,9640,82680,961,1.5,1.5
150,4,2,2,21,21,71400,7124,1,7720,90000,770,1.5,1.5
160,4,2,2,21,21,75240,7499,1,7480,97640,745,1.4,1.4
170,4,2,2,21,21,93920,9359,1,10240,107180,1020,1.4,1.4
180,4,2,2,21,21,73720,7339,1,7280,114840,724,1.4,1.4
