time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,21,21,0,0,0,0,0,0,0.0,0.0
20,4,2,2,21,21,9460,933,1,980,0,96,0.0,0.0
30,4,2,2,21,21,71100,6981,1,8240,7780,809,1459.0,1459.0
40,4,2,2,21,21,212680,20999,1,21340,29460,2107,738.6,738.6
50,4,2,2,21,21,143000,14180,1,14560,44500,1443,616.2,616.2
60,4,2,2,21,21,193180,19122,1,19680,63440,1948,561.4,561.4
70,4,2,2,21,21,300640,29914,1,31480,94280,3132,439.7,439.7
80,4,2,2,21,21,242420,24181,1,24920,119240,2485,387.3,387.3
90,4,2,2,21,21,268980,26737,1,27260,147220,2709,347.8,347.8
100,4,2,2,21,21,349300,34738,1,35800,182140,3560,322.0,322.0
110,4,2,2,21,21,410660,40715,1,42160,225080,4180,307.6,307.6
120,4,2,2,21,21,364600,36343,1,37080,261840,3696,289.3,289.3
131,4,2,2,21,21,347600,34600,1,35900,298000,3573,274.6,274.6
141,4,2,2,21,21,451520,45007,1,44720,343560,4457,262.3,262.3
151,4,2,2,21,21,335420,33275,1,35040,378120,3476,252.8,252.8
161,4,2,2,21,21,357080,35512,1,37340,414600,3713,251.3,251.3
171,4,2,2,21,21,494160,49160,1,50140,465280,4988,244.5,244.5
181,4,2,2,21,21,347200,34495,1,36260,500220,3602,243.0,243.0
