time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
20,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
30,4,4,4,30,30,5280,525,10,920,1020,91,42.2,109.7
40,4,4,4,30,30,40640,3841,10,4200,5140,397,29.0,46.0
50,4,4,4,30,30,44680,4374,10,4820,9780,471,25.2,31.6
61,4,4,4,30,30,63480,6267,10,6220,16040,614,21.5,24.7
71,4,4,4,30,30,68160,6686,10,6780,22600,665,19.4,22.1
81,4,4,4,30,30,55400,5464,10,5640,28320,556,18.8,20.6
91,4,4,4,30,30,101400,10046,10,10740,39260,1064,16.7,18.8
101,4,4,4,30,30,91680,8975,10,9100,48420,890,15.5,16.7
111,4,4,4,30,30,102380,10052,10,10740,59440,1054,14.2,15.1
122,4,4,4,30,30,140840,13972,10,13760,73580,1365,13.0,13.9
132,4,4,4,30,30,133040,13201,10,13780,87520,1367,12.1,12.8
142,4,4,4,30,30,129900,12924,10,12760,100180,1269,11.4,12.0
152,4,4,4,30,30,126340,12581,10,13220,113040,1316,11.2,12.3
162,4,4,4,30,30,146980,14635,10,14560,127860,1449,10.7,11.8
172,4,4,4,30,30,135700,13507,10,13320,141580,1325,10.3,11.3
182,4,4,4,30,30,153560,15228,10,16140,157600,1600,10.0,10.7
