time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
20,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
30,4,4,4,28,28,42220,4205,10,9700,0,966,0.0,0.0
41,4,4,4,28,28,37600,3460,10,920,780,84,9421.6,14367.5
51,4,4,4,28,28,35620,3529,10,2340,3180,231,19001.3,20963.1
61,4,4,4,28,28,44380,4421,10,3500,6800,348,22807.1,24861.8
71,4,4,4,28,28,46080,4295,10,4660,11400,434,26750.5,33431.6
82,4,4,4,28,28,69240,6743,10,6840,18500,666,26762.8,36393.6
92,4,4,4,28,28,34720,3382,10,3980,22160,387,25104.2,33181.4
102,4,4,4,28,28,58520,5587,10,5820,28240,555,23528.2,28869.3
113,4,4,4,28,28,74360,7307,10,7940,36360,780,22012.5,26513.2
123,4,4,4,28,28,54820,5301,10,5300,41720,512,21006.2,24388.1
133,4,4,4,28,28,61300,5965,10,6660,48080,648,20586.4,23611.7
143,4,4,4,28,28,71460,7047,10,7440,55600,733,19737.1,22981.4
153,4,4,4,28,28,65140,6457,10,6960,62360,689,19267.3,22220.7
164,4,4,4,28,28,117680,11591,10,12680,74420,1249,17988.9,20630.2
174,4,4,4,28,28,127680,12265,10,13120,87220,1260,16560.2,18821.5
184,4,4,4,28,28,106940,10494,10,10200,97560,1000,15723.5,18016.4
