time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,21,21,0,0,0,0,0,0,0.0,0.0
20,4,2,2,21,21,33640,3326,1,3880,3400,383,596.2,596.2
30,4,2,2,21,21,109260,10485,1,10960,14020,1051,723.9,723.9
40,4,2,2,21,21,107920,10711,1,10520,25740,1044,559.9,559.9
50,4,2,2,21,21,102960,10211,1,10440,36220,1035,505.0,505.0
60,4,2,2,21,21,267880,26599,1,27440,63580,2724,361.5,361.5
70,4,2,2,21,21,260720,25960,1,27240,89920,2712,311.3,311.3
80,4,2,2,21,21,238200,23493,1,23880,114800,2355,294.0,294.0
91,4,2,2,21,21,377740,37511,1,37620,153180,3735,283.8,283.8
101,4,2,2,21,21,307540,30449,1,32000,184580,3168,272.1,272.1
111,4,2,2,21,21,259640,25791,1,26340,211860,2616,276.3,276.3
121,4,2,2,21,21,457000,45252,1,47140,257840,4667,264.7,264.7
131,4,2,2,21,21,359120,35336,1,36840,295480,3624,255.3,255.3
141,4,2,2,21,21,338460,33680,1,34960,329460,3478,253.5,253.5
151,4,2,2,21,21,497640,49467,1,49340,381420,4904,243.8,243.8
161,4,2,2,21,21,333720,32992,1,34860,414980,3446,238.7,238.7
171,4,2,2,21,21,326460,32444,1,32680,448580,3247,238.5,238.5
181,4,2,2,21,21,503200,49990,1,51300,500020,5096,237.1,237.1
