time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
20,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
30,4,4,4,21,21,6920,686,1,700,780,69,6.4,6.4
40,4,4,4,21,21,15320,1495,1,1600,2300,156,5.9,5.9
50,4,4,4,21,21,8480,839,1,1000,3160,99,6.7,6.7
60,4,4,4,21,21,23920,2364,1,2620,5660,259,5.6,5.6
70,4,4,4,21,21,31060,3081,1,3060,8900,303,4.6,4.6
80,4,4,4,21,21,33420,3330,1,3300,12180,328,4.1,4.1
90,4,4,4,21,21,50520,5029,1,5100,17460,507,3.4,3.4
100,4,4,4,21,21,45720,4551,1,4520,22240,449,3.1,3.1
110,4,4,4,21,21,49320,4919,1,5120,27200,510,2.9,2.9
120,4,4,4,21,21,68580,6842,1,7060,34200,704,2.6,2.6
131,4,4,4,21,21,50960,5084,1,5040,39520,502,2.5,2.5
141,4,4,4,21,21,56700,5656,1,5680,45240,566,2.4,2.4
151,4,4,4,21,21,59380,5923,1,6320,51300,630,2.4,2.4
161,4,4,4,21,21,47700,4757,1,4800,56200,478,2.3,2.3
171,4,4,4,21,21,54100,5386,1,5420,61720,539,2.3,2.3
181,4,4,4,21,21,74260,7407,1,7680,69340,766,2.2,2.2
