time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,30,30,0,0,0,0,0,0,0.0,0.0
20,4,2,2,30,30,20820,2049,10,2260,2520,222,19.0,45.1
30,4,2,2,30,30,72880,7017,10,7480,10080,720,14.4,21.0
40,4,2,2,30,30,131780,13086,10,13060,23080,1296,10.9,13.4
50,4,2,2,30,30,149240,14824,10,15160,38780,1505,9.3,11.0
60,4,2,2,30,30,144240,14085,10,15100,53640,1474,8.4,9.8
71,4,2,2,30,30,195120,19261,10,19480,73640,1923,7.6,8.7
81,4,2,2,30,30,199500,19717,10,20680,94080,2043,7.1,8.0
91,4,2,2,30,30,203560,19915,10,19800,114280,1937,6.6,7.4
101,4,2,2,30,30,180020,17924,10,18820,132680,1873,6.4,7.0
111,4,2,2,30,30,313340,31097,10,32840,165260,3259,5.9,6.4
121,4,2,2,30,30,230380,22740,10,23700,188160,2339,5.6,6.0
131,4,2,2,30,30,199700,19870,10,20840,208780,2073,5.5,5.8
141,4,2,2,30,30,277700,27549,10,29240,237520,2900,5.3,5.7
151,4,2,2,30,30,224100,22340,10,22220,260360,2215,5.2,5.5
161,4,2,2,30,30,230420,22931,10,22980,283160,2287,5.1,5.4
171,4,2,2,30,30,281680,28005,10,29260,312080,2909,5.0,5.3
181,4,2,2,30,30,238020,23740,10,25140,337100,2507,4.9,5.2
