time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,28,28,0,0,0,0,0,0,0.0,0.0
20,4,2,2,28,28,10700,1060,10,1480,1660,146,20.9,25.6
30,4,2,2,28,28,74460,7217,10,7160,9360,694,13.8,14.7
40,4,2,2,28,28,86300,8553,10,8440,17820,836,13.6,15.2
50,4,2,2,28,28,111740,11038,10,11300,29160,1116,11.9,13.3
60,4,2,2,28,28,170500,16750,10,17940,46780,1762,9.3,10.2
70,4,2,2,28,28,270880,26809,10,28840,74840,2854,7.3,8.0
80,4,2,2,28,28,260680,25850,10,26420,101020,2619,6.3,6.6
91,4,2,2,28,28,214920,21095,10,21620,122420,2122,6.0,6.3
101,4,2,2,28,28,282620,28090,10,29340,151540,2916,5.5,5.8
111,4,2,2,28,28,233420,23188,10,24120,175920,2396,5.3,5.6
121,4,2,2,28,28,210600,20919,10,21680,197440,2153,5.2,5.5
131,4,2,2,28,28,287700,28638,10,30020,227260,2988,5.0,5.2
141,4,2,2,28,28,257260,25592,10,26200,253440,2606,4.9,5.1
151,4,2,2,28,28,182080,18113,10,17900,271800,1780,4.9,5.1
161,4,2,2,28,28,237920,23636,10,23340,295980,2318,4.8,5.0
171,4,2,2,28,28,299680,29836,10,31920,327060,3178,4.7,4.8
181,4,2,2,28,28,246900,24608,10,24780,351860,2469,4.7,4.8
