time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
20,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
30,4,4,4,28,28,7260,719,10,1160,1300,114,35.3,47.0
40,4,4,4,28,28,44120,4298,10,4360,5720,424,25.2,29.5
50,4,4,4,28,28,59500,5872,10,5840,11700,576,21.7,25.3
60,4,4,4,28,28,43360,4311,10,4300,15880,427,21.7,28.3
70,4,4,4,28,28,66800,6596,10,6560,22540,647,19.2,24.4
80,4,4,4,28,28,99740,9798,10,9840,32900,966,16.6,19.4
91,4,4,4,28,28,80540,7945,10,8500,41560,838,15.4,18.1
101,4,4,4,28,28,110860,10967,10,12120,52940,1199,14.0,16.4
111,4,4,4,28,28,130980,12968,10,13160,66380,1302,12.9,15.0
121,4,4,4,28,28,114540,11363,10,11920,78260,1182,12.0,13.8
131,4,4,4,28,28,159980,15828,10,16660,94460,1648,11.0,12.6
141,4,4,4,28,28,147940,14691,10,14960,109280,1485,10.6,12.6
151,4,4,4,28,28,119220,11873,10,11160,120920,1111,10.3,12.1
161,4,4,4,28,28,147900,14582,10,14820,136320,1461,9.8,11.5
171,4,4,4,28,28,173360,17198,10,17820,154340,1767,9.4,10.9
181,4,4,4,28,28,113320,11167,10,11460,166240,1129,9.3,11.0
