time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
20,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
30,4,4,4,30,30,1260,125,10,220,200,21,182.9,1535.0
40,4,4,4,30,30,41680,3921,10,4980,4940,468,32.9,87.4
51,4,4,4,30,30,51120,5048,10,5140,10120,507,24.9,53.2
61,4,4,4,30,30,47960,4777,10,4460,14700,444,24.2,42.9
71,4,4,4,30,30,83720,8282,10,8520,23060,842,20.6,32.2
81,4,4,4,30,30,53340,5245,10,5600,28500,550,20.1,29.8
91,4,4,4,30,30,83860,8316,10,8700,37520,862,17.6,24.2
101,4,4,4,30,30,110300,10872,10,11080,48660,1092,15.9,20.8
111,4,4,4,30,30,93580,9299,10,10120,58700,1005,14.9,18.9
121,4,4,4,30,30,99140,9847,10,9900,68700,983,14.1,18.0
131,4,4,4,30,30,160440,15980,10,16660,85340,1659,12.7,15.6
141,4,4,4,30,30,135860,13531,10,13100,98900,1304,11.9,14.5
151,4,4,4,30,30,113480,11300,10,11240,110200,1119,11.5,13.8
162,4,4,4,30,30,171420,16822,10,16940,127480,1662,10.9,12.7
172,4,4,4,30,30,150860,14924,10,15220,142760,1505,10.4,12.1
182,4,4,4,30,30,125120,12363,10,13280,156020,1312,10.1,11.5
