time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,19,19,0,0,0,0,0,0,0.0,0.0
20,4,2,2,19,19,26260,2607,1,2840,1640,282,1481.4,1481.4
30,4,2,2,19,19,99500,9682,1,10420,12180,1014,959.5,959.5
40,4,2,2,19,19,238640,23536,1,24700,37120,2436,632.5,632.5
50,4,2,2,19,19,112860,11195,1,11820,48280,1172,601.3,601.3
60,4,2,2,19,19,209700,20811,1,21620,69700,2145,545.1,545.1
70,4,2,2,19,19,428180,42427,1,43720,113400,4332,415.1,415.1
80,4,2,2,19,19,325540,32417,1,33140,146840,3300,372.4,372.4
90,4,2,2,19,19,363760,36137,1,37500,185060,3725,341.1,341.1
100,4,2,2,19,19,418560,41635,1,42860,227180,4263,310.4,310.4
110,4,2,2,19,19,525840,52213,1,53460,280740,5308,290.1,290.1
121,4,2,2,19,19,373760,37167,1,37660,319980,3745,277.6,277.6
131,4,2,2,19,19,438480,43413,1,44940,363820,4449,265.2,265.2
141,4,2,2,19,19,543580,53931,1,55580,419860,5514,255.7,255.7
151,4,2,2,19,19,394800,39322,1,40240,460380,4007,250.0,250.0
161,4,2,2,19,19,431040,43005,1,43740,504560,4363,245.0,245.0
171,4,2,2,19,19,539580,53418,1,55480,559700,5492,240.5,240.5
181,4,2,2,19,19,367120,35932,1,37700,597140,3689,238.1,238.1
