time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
20,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
30,4,4,4,30,30,80,7,10,0,0,0,0.0,0.0
40,4,4,4,30,30,14220,1416,10,1960,1920,195,35.3,40.9
50,4,4,4,30,30,47980,4693,10,4900,6880,479,24.9,30.1
60,4,4,4,30,30,45100,4471,10,4340,11340,430,25.1,30.6
70,4,4,4,30,30,60820,5989,10,5680,17400,559,22.2,26.5
81,4,4,4,30,30,69940,6863,10,6680,24260,655,20.3,24.1
91,4,4,4,30,30,80840,8000,10,8020,32700,793,17.9,20.4
101,4,4,4,30,30,88120,8729,10,9560,42040,947,16.2,18.3
111,4,4,4,30,30,84760,8387,10,8800,50780,870,15.6,17.6
121,4,4,4,30,30,72280,7142,10,7300,58440,721,15.4,16.9
131,4,4,4,30,30,123100,12143,10,12540,70840,1237,14.1,15.5
141,4,4,4,30,30,109640,10858,10,11320,82340,1121,13.4,14.6
151,4,4,4,30,30,101040,9993,10,10160,92620,1004,13.0,14.0
161,4,4,4,30,30,155300,15280,10,15800,108200,1554,12.1,13.1
171,4,4,4,30,30,211100,21040,10,21340,129400,2126,11.0,11.7
182,4,4,4,30,30,139820,13876,10,13880,143600,1377,10.5,11.1
