time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
20,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
30,4,4,4,21,21,7240,717,1,740,800,73,5.4,5.4
40,4,4,4,21,21,18180,1747,1,1720,2580,165,4.9,4.9
50,4,4,4,21,21,18300,1815,1,1940,4520,192,4.7,4.7
60,4,4,4,21,21,21440,2130,1,1880,6780,186,4.8,4.8
70,4,4,4,21,21,24620,2448,1,2500,9380,248,4.3,4.3
80,4,4,4,21,21,29080,2897,1,2940,12280,292,4.0,4.0
90,4,4,4,21,21,47980,4770,1,5160,17240,513,4.0,4.0
100,4,4,4,21,21,46620,4644,1,4940,22080,492,3.6,3.6
110,4,4,4,21,21,49300,4919,1,5100,27100,508,3.2,3.2
121,4,4,4,21,21,59560,5918,1,6160,33220,612,3.0,3.0
131,4,4,4,21,21,49900,4979,1,5160,38360,514,2.8,2.8
141,4,4,4,21,21,52500,5233,1,5320,43680,530,2.6,2.6
151,4,4,4,21,21,62040,6190,1,6420,50120,640,2.5,2.5
161,4,4,4,21,21,52300,5213,1,5400,55520,538,2.4,2.4
171,4,4,4,21,21,52880,5266,1,5080,60860,505,2.4,2.4
181,4,4,4,21,21,72480,7222,1,7220,68320,719,2.3,2.3
