time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
20,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
30,4,4,4,19,19,9060,902,1,980,0,97,0.0,0.0
40,4,4,4,19,19,27880,2769,1,2920,3000,290,4509.6,4509.6
50,4,4,4,19,19,62100,6084,1,6160,9100,603,2457.4,2457.4
60,4,4,4,19,19,84600,8328,1,8560,17780,842,1922.1,1922.1
70,4,4,4,19,19,64720,6356,1,7020,25500,689,1602.5,1602.5
80,4,4,4,19,19,102900,10224,1,10440,35000,1037,1374.5,1374.5
90,4,4,4,19,19,154180,15335,1,16000,51100,1591,1177.2,1177.2
100,4,4,4,19,19,123060,12265,1,11740,63380,1170,1049.3,1049.3
111,4,4,4,19,19,161580,15923,1,16660,80240,1641,943.8,943.8
121,4,4,4,19,19,287760,28669,1,29900,109560,2978,798.5,798.5
131,4,4,4,19,19,258340,25507,1,26480,136200,2614,699.7,699.7
141,4,4,4,19,19,303920,29984,1,30940,167140,3052,626.0,626.0
151,4,4,4,19,19,361420,35826,1,36280,204220,3596,569.0,569.0
161,4,4,4,19,19,295420,29444,1,30220,234340,3012,534.0,534.0
171,4,4,4,19,19,341620,33965,1,35060,269600,3485,494.4,494.4
181,4,4,4,19,19,378560,37697,1,39720,308520,3955,469.7,469.7
