time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
20,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
30,4,4,4,30,30,26980,2684,7,6880,260,684,1932.7,2777.0
41,4,4,4,30,30,67240,6185,10,4880,1860,448,5060.7,8448.3
51,4,4,4,30,30,24220,2370,10,2040,4120,199,11783.2,14133.1
61,4,4,4,30,30,54920,5353,10,5220,9860,508,16353.2,18624.6
71,4,4,4,30,30,62160,6082,10,5960,15580,583,18500.1,24713.6
81,4,4,4,30,30,120520,11801,10,12120,28180,1186,21348.0,39428.6
92,4,4,4,30,30,98380,9646,10,9960,38120,976,19166.2,37444.2
102,4,4,4,30,30,74560,7407,10,8680,46760,862,17134.6,30711.1
112,4,4,4,30,30,100580,9825,10,9080,56240,886,16279.2,28848.9
122,4,4,4,30,30,97760,9559,10,9480,66240,927,15920.8,28084.8
132,4,4,4,30,30,94400,9327,10,9040,75620,893,15450.2,27372.2
142,4,4,4,30,30,108960,10837,10,11500,87380,1143,14757.9,25607.9
153,4,4,4,30,30,109500,10706,10,10880,97980,1063,14378.5,24914.8
163,4,4,4,30,30,102000,10006,10,9800,107560,961,14142.6,24620.4
173,4,4,4,30,30,144300,14244,10,16140,123200,1593,13589.2,23567.9
183,4,4,4,30,30,120520,11812,10,12700,136480,1244,12829.9,21876.2
