time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
20,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
30,4,4,4,28,28,80,7,10,0,0,0,0.0,0.0
40,4,4,4,28,28,8200,814,10,1340,1380,133,33.2,46.0
50,4,4,4,28,28,45800,4526,10,4880,5960,482,27.2,29.9
60,4,4,4,28,28,48420,4800,10,5120,10820,507,23.3,25.5
70,4,4,4,28,28,55560,5455,10,5160,16280,506,21.2,23.1
80,4,4,4,28,28,81500,7854,10,8340,24320,803,18.7,20.8
91,4,4,4,28,28,57800,5701,10,5820,30340,574,18.3,19.8
101,4,4,4,28,28,84580,8240,10,9020,39340,878,16.3,17.4
111,4,4,4,28,28,120020,11824,10,12120,51820,1194,14.6,15.7
121,4,4,4,28,28,94900,9346,10,9980,61740,982,13.9,14.9
131,4,4,4,28,28,119200,11770,10,12120,73720,1196,12.9,14.0
141,4,4,4,28,28,164880,16172,10,16360,90760,1604,11.7,12.5
152,4,4,4,28,28,125580,12396,10,12740,103140,1257,11.2,11.8
162,4,4,4,28,28,178400,17760,10,18440,120960,1835,10.4,10.8
172,4,4,4,28,28,162040,16094,10,16360,137700,1624,9.8,10.2
182,4,4,4,28,28,112980,11215,10,11200,149240,1111,9.8,10.4
