time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
20,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
30,4,4,4,28,28,120,11,10,0,0,0,0.0,0.0
40,4,4,4,28,28,11420,1133,10,1680,1700,166,41.2,60.1
50,4,4,4,28,28,47360,4682,10,4940,6520,488,28.1,36.0
60,4,4,4,28,28,44040,4364,10,4440,10960,439,25.9,32.1
70,4,4,4,28,28,63540,6289,10,6040,17240,597,22.6,25.9
81,4,4,4,28,28,80720,7840,10,7900,25340,767,19.7,22.1
91,4,4,4,28,28,66400,6550,10,7040,32220,694,18.3,20.5
101,4,4,4,28,28,75880,7496,10,7840,40440,774,17.1,18.8
111,4,4,4,28,28,114940,11385,10,12240,52320,1212,15.3,16.5
121,4,4,4,28,28,81440,8064,10,8580,60820,849,15.0,17.4
131,4,4,4,28,28,112560,11162,10,10500,72220,1041,14.0,16.1
141,4,4,4,28,28,165440,16404,10,17200,89180,1705,12.5,14.1
151,4,4,4,28,28,118560,11766,10,11660,100880,1157,11.9,13.6
161,4,4,4,28,28,147980,14674,10,14800,115780,1467,11.3,12.8
171,4,4,4,28,28,180460,17952,10,18740,134080,1864,10.6,11.9
182,4,4,4,28,28,129380,12794,10,13940,147300,1378,10.2,11.4
