time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
20,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
30,4,4,4,19,19,20,1,1,0,0,0,0.0,0.0
40,4,4,4,19,19,8480,841,1,960,900,95,3.9,3.9
50,4,4,4,19,19,6380,633,1,640,1520,63,8.1,8.1
60,4,4,4,19,19,23860,2371,1,2080,4020,206,5.7,5.7
70,4,4,4,19,19,28180,2809,1,2920,6860,291,4.6,4.6
80,4,4,4,19,19,33800,3367,1,3420,10280,340,4.1,4.1
90,4,4,4,19,19,44800,4449,1,4940,14800,490,3.5,3.5
100,4,4,4,19,19,49700,4952,1,5280,19960,526,3.1,3.1
110,4,4,4,19,19,45680,4552,1,4580,24680,456,2.8,2.8
120,4,4,4,19,19,56280,5610,1,5560,30340,554,2.7,2.7
130,4,4,4,19,19,55360,5513,1,5640,36120,561,2.5,2.5
140,4,4,4,19,19,54120,5390,1,5840,41660,581,2.4,2.4
150,4,4,4,19,19,65340,6512,1,6640,48260,661,2.3,2.3
160,4,4,4,19,19,52140,5198,1,5020,53720,500,2.2,2.2
170,4,4,4,19,19,53020,5287,1,5660,59140,564,2.2,2.2
180,4,4,4,19,19,70260,7008,1,7120,66320,710,2.1,2.1
