time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
20,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
30,4,4,4,21,21,16760,1670,1,2580,1660,257,1217.2,1217.2
40,4,4,4,21,21,45920,4460,1,4780,6360,464,1753.3,1753.3
50,4,4,4,21,21,64200,6323,1,6280,12660,618,1615.7,1615.7
60,4,4,4,21,21,89820,8929,1,9080,22040,902,1465.2,1465.2
70,4,4,4,21,21,85340,8449,1,8460,30300,837,1341.3,1341.3
81,4,4,4,21,21,112620,11128,1,12100,42300,1195,1171.3,1171.3
91,4,4,4,21,21,140700,13966,1,14560,56660,1445,1021.9,1021.9
101,4,4,4,21,21,145580,14463,1,15300,71840,1520,913.4,913.4
111,4,4,4,21,21,200740,19938,1,20300,92080,2016,792.8,792.8
121,4,4,4,21,21,160840,15972,1,16320,107980,1620,750.8,750.8
131,4,4,4,21,21,338520,33710,1,34940,143020,3479,650.0,650.0
141,4,4,4,21,21,274480,27368,1,26960,171640,2688,587.6,587.6
151,4,4,4,21,21,230060,22839,1,23400,194260,2323,559.6,559.6
161,4,4,4,21,21,360920,35851,1,38520,231580,3826,506.6,506.6
171,4,4,4,21,21,269240,26750,1,27980,259280,2779,485.5,485.5
181,4,4,4,21,21,273160,27180,1,27560,286700,2742,468.4,468.4
