time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
20,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
30,4,4,4,21,21,18060,1797,1,2360,1740,234,2044.8,2044.8
40,4,4,4,21,21,54680,5147,1,5800,7420,545,1532.9,1532.9
51,4,4,4,21,21,88100,8770,1,9280,16500,923,1438.6,1438.6
61,4,4,4,21,21,57240,5696,1,5340,22380,531,1436.1,1436.1
71,4,4,4,21,21,107580,10607,1,10600,32920,1045,1253.2,1253.2
81,4,4,4,21,21,189400,18870,1,19360,52260,1928,996.6,996.6
91,4,4,4,21,21,142040,14050,1,14780,67200,1462,904.1,904.1
101,4,4,4,21,21,191440,19007,1,18900,86520,1876,795.5,795.5
111,4,4,4,21,21,440480,43807,1,44960,131540,4471,612.3,612.3
121,4,4,4,21,21,296900,29554,1,30460,161940,3032,549.6,549.6
131,4,4,4,21,21,289880,28826,1,29700,191740,2953,498.7,498.7
141,4,4,4,21,21,288360,28681,1,29460,221160,2930,468.4,468.4
151,4,4,4,21,21,365400,36289,1,37380,258580,3712,446.4,446.4
161,4,4,4,21,21,353800,35151,1,37780,294600,3753,418.5,418.5
171,4,4,4,21,21,270680,26909,1,28040,322100,2787,409.5,409.5
181,4,4,4,21,21,369860,36834,1,38400,360360,3824,396.9,396.9
