time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,30,30,0,0,0,0,0,0,0.0,0.0
20,4,2,2,30,30,12340,1212,10,1800,1760,176,17.6,30.4
30,4,2,2,30,30,98340,9450,10,10000,11640,960,13.1,16.3
40,4,2,2,30,30,111020,10925,10,11640,22520,1145,10.9,12.5
50,4,2,2,30,30,146000,14347,10,15060,37860,1479,9.4,10.9
61,4,2,2,30,30,220180,21756,10,22760,60560,2249,7.6,8.8
71,4,2,2,30,30,197700,19677,10,20460,80920,2036,7.0,7.8
81,4,2,2,30,30,196620,19583,10,18780,100540,1870,6.5,7.1
91,4,2,2,30,30,260000,25862,10,25460,126760,2532,6.0,6.7
101,4,2,2,30,30,258840,25721,10,26700,153540,2653,5.7,6.1
111,4,2,2,30,30,194100,19278,10,19720,173880,1958,5.6,6.2
121,4,2,2,30,30,278380,27584,10,28260,202340,2800,5.3,5.9
131,4,2,2,30,30,277320,27569,10,28560,230960,2839,5.1,5.6
141,4,2,2,30,30,207120,20602,10,21520,252280,2140,5.1,5.6
151,4,2,2,30,30,256760,25576,10,25440,277720,2534,5.0,5.5
161,4,2,2,30,30,273520,27129,10,27380,305500,2715,4.9,5.3
171,4,2,2,30,30,210800,20968,10,22500,328000,2238,4.8,5.1
181,4,2,2,30,30,233220,23247,10,22620,351520,2254,4.8,5.1
