time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,19,19,0,0,0,0,0,0,0.0,0.0
20,4,2,2,19,19,7880,777,1,900,860,88,4.2,4.2
30,4,2,2,19,19,28000,2761,1,2740,3760,270,3.1,3.1
40,4,2,2,19,19,53020,5272,1,5380,9240,535,2.5,2.5
50,4,2,2,19,19,46980,4686,1,4580,13920,456,2.3,2.3
60,4,2,2,19,19,64000,6385,1,6520,20560,650,2.0,2.0
70,4,2,2,19,19,95420,9518,1,9680,30260,965,1.7,1.7
80,4,2,2,19,19,61740,6157,1,6400,36720,638,1.7,1.7
90,4,2,2,19,19,70060,6981,1,7380,43820,735,1.6,1.6
100,4,2,2,19,19,87780,8758,1,9080,52880,906,1.5,1.5
110,4,2,2,19,19,67680,6751,1,7100,59760,708,1.5,1.5
120,4,2,2,19,19,72880,7266,1,7060,67180,703,1.5,1.5
130,4,2,2,19,19,96820,9663,1,9880,77040,986,1.4,1.4
140,4,2,2,19,19,69400,6924,1,6940,84240,692,1.4,1.4
150,4,2,2,19,19,70540,7039,1,7600,91420,758,1.4,1.4
160,4,2,2,19,19,96560,9623,1,9880,101260,984,1.4,1.4
170,4,2,2,19,19,65900,6565,1,6500,108000,647,1.4,1.4
180,4,2,2,19,19,75240,7505,1,8480,115640,845,1.4,1.4
