time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
20,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
30,4,4,4,28,28,26420,2609,10,7420,360,732,681.6,2869.1
41,4,4,4,28,28,42940,3928,10,4280,1580,391,5291.9,12813.0
51,4,4,4,28,28,53180,5271,10,3160,5020,313,14058.9,17425.1
61,4,4,4,28,28,50380,4937,10,4480,9680,439,18380.8,22079.9
71,4,4,4,28,28,44740,4386,10,4460,13980,437,21888.1,29628.5
82,4,4,4,28,28,47360,4583,10,5120,19000,495,23916.9,36645.3
92,4,4,4,28,28,58340,5697,10,6100,24660,595,24040.8,40917.6
102,4,4,4,28,28,59580,5899,10,5600,30080,554,23261.7,42396.4
112,4,4,4,28,28,72100,7056,10,6840,36700,669,22695.4,42541.8
123,4,4,4,28,28,67040,6459,10,6500,42320,626,22062.6,39393.7
133,4,4,4,28,28,61020,6058,10,6700,48740,665,21223.5,34981.3
143,4,4,4,28,28,106720,10612,10,11120,59900,1105,18650.3,28821.0
153,4,4,4,28,28,104360,10374,10,10640,70740,1057,16703.7,23348.4
163,4,4,4,28,28,67420,6711,10,7780,77980,774,16114.2,22724.7
173,4,4,4,28,28,74020,7320,10,7940,85760,785,15957.4,21925.4
183,4,4,4,28,28,78900,7522,10,7080,93020,675,15674.7,20947.7
