time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,19,19,0,0,0,0,0,0,0.0,0.0
20,4,2,2,19,19,22020,2181,1,2300,2040,227,1322.4,1322.4
30,4,2,2,19,19,89640,8795,1,9440,10320,926,973.2,973.2
40,4,2,2,19,19,119720,11858,1,12300,22720,1218,964.7,964.7
50,4,2,2,19,19,81740,8129,1,7980,31180,793,991.6,991.6
60,4,2,2,19,19,121020,11949,1,12740,43540,1257,918.9,918.9
70,4,2,2,19,19,172220,16904,1,18080,61260,1774,799.1,799.1
80,4,2,2,19,19,343580,33920,1,35340,96520,3488,617.6,617.6
91,4,2,2,19,19,309180,30446,1,31960,128040,3147,535.3,535.3
101,4,2,2,19,19,396020,39381,1,40880,168480,4065,456.0,456.0
111,4,2,2,19,19,458940,45611,1,47280,216580,4698,403.6,403.6
121,4,2,2,19,19,393760,39055,1,40780,256720,4044,367.5,367.5
131,4,2,2,19,19,413780,40988,1,41720,299060,4132,338.0,338.0
141,4,2,2,19,19,536500,53303,1,53680,353180,5333,314.7,314.7
151,4,2,2,19,19,412900,40917,1,43440,395680,4304,301.6,301.6
161,4,2,2,19,19,466320,46220,1,49000,443200,4856,288.1,288.1
171,4,2,2,19,19,621560,61376,1,63880,506320,6307,273.8,273.8
181,4,2,2,19,19,443940,43989,1,44860,551640,4445,266.0,266.0
