time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
20,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
30,4,4,4,28,28,30520,3045,10,5980,280,596,638.3,3004.0
40,4,4,4,28,28,48220,4492,10,6240,2080,581,7010.8,11841.0
51,4,4,4,28,28,53660,5239,10,3860,5760,376,13674.7,17731.9
61,4,4,4,28,28,48620,4756,10,3600,9080,352,17563.2,19771.3
71,4,4,4,28,28,48080,4682,10,4580,13580,446,21832.6,28645.0
81,4,4,4,28,28,67580,6694,10,7240,20500,717,23855.5,35224.3
91,4,4,4,28,28,85620,8452,10,8740,29380,862,20315.1,28718.1
102,4,4,4,28,28,72660,7143,10,7580,37020,745,18435.6,24777.2
112,4,4,4,28,28,88280,8654,10,8920,46160,874,17138.6,22045.3
122,4,4,4,28,28,61380,6069,10,6280,52340,620,16477.6,20377.3
132,4,4,4,28,28,71080,7020,10,7020,60060,693,16288.7,19625.6
142,4,4,4,28,28,70560,6812,10,6780,67060,654,15993.3,19212.7
152,4,4,4,28,28,140840,13958,10,14120,81620,1399,14842.2,17984.7
163,4,4,4,28,28,127020,12479,10,12820,94220,1259,13898.4,16645.9
173,4,4,4,28,28,97000,9549,10,9760,103880,960,13435.2,15949.6
183,4,4,4,28,28,111300,11012,10,11600,115160,1147,12996.8,15410.5
