time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,19,19,0,0,0,0,0,0,0.0,0.0
20,4,2,2,19,19,9460,927,1,1000,1020,98,3.6,3.6
30,4,2,2,19,19,47780,4708,1,4900,5980,482,2.5,2.5
40,4,2,2,19,19,57840,5747,1,6120,11760,608,2.0,2.0
50,4,2,2,19,19,44000,4378,1,4980,16400,495,1.9,1.9
60,4,2,2,19,19,79300,7892,1,8240,24620,820,1.7,1.7
70,4,2,2,19,19,71900,7165,1,7380,31900,735,1.6,1.6
80,4,2,2,19,19,62960,6266,1,6660,38460,662,1.5,1.5
90,4,2,2,19,19,68660,6839,1,6860,45400,683,1.5,1.5
100,4,2,2,19,19,89760,8947,1,9660,54600,962,1.4,1.4
110,4,2,2,19,19,66520,6628,1,6880,61220,685,1.5,1.5
120,4,2,2,19,19,69840,6967,1,7500,68520,748,1.4,1.4
130,4,2,2,19,19,95020,9454,1,9580,78180,953,1.4,1.4
140,4,2,2,19,19,69240,6908,1,7240,85320,722,1.4,1.4
150,4,2,2,19,19,73140,7294,1,7560,92760,753,1.4,1.4
160,4,2,2,19,19,97140,9690,1,9860,102780,983,1.4,1.4
170,4,2,2,19,19,70260,7010,1,7100,109880,708,1.3,1.3
180,4,2,2,19,19,73460,7326,1,7700,117460,768,1.3,1.3
