time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
20,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
30,4,4,4,30,30,23980,2383,10,7660,320,761,2041.9,4048.5
40,4,4,4,30,30,57520,5345,10,4140,2220,384,6794.9,8723.4
51,4,4,4,30,30,51500,4963,10,3740,5840,360,13059.0,15828.5
61,4,4,4,30,30,59940,5910,10,5560,11420,548,18938.6,22388.3
71,4,4,4,30,30,59520,5835,10,5420,16920,531,20214.9,27779.3
81,4,4,4,30,30,88160,8636,10,9340,26080,914,20810.1,34086.9
92,4,4,4,30,30,70500,6932,10,7180,32980,706,18732.3,28448.4
102,4,4,4,30,30,78600,7605,10,8800,41100,851,17680.8,23861.7
112,4,4,4,30,30,124720,11986,10,13240,54140,1272,15807.0,20928.1
122,4,4,4,30,30,94120,9271,10,10100,64560,994,14710.7,19989.2
133,4,4,4,30,30,119240,11731,10,11860,76060,1166,13944.8,19357.2
143,4,4,4,30,30,117960,11614,10,12400,88220,1220,13363.7,18974.7
153,4,4,4,30,30,107820,10687,10,11280,99380,1118,12917.5,18599.3
163,4,4,4,30,30,124780,12417,10,12280,111420,1222,12616.6,18483.6
173,4,4,4,30,30,119020,11652,10,12700,124120,1243,12389.6,18541.5
183,4,4,4,30,30,103500,10311,10,10240,134580,1020,12093.9,18279.8
